INDEX,YEAR,MN,DT,MAX,MIN,RF
42935.0,2016.0,5.0,29,40.4,26.8,0.0
42935.0,2016.0,5.0,30,40.2,27.0,0.0
42935.0,2016.0,5.0,31,39.8,27.4,0.0
42935.0,2016.0,6.0,1,39.0,27.6,0.0
42935.0,2016.0,6.0,2,40.0,27.4,0.0
42935.0,2016.0,6.0,3,32.0,35.0,0.0
42935.0,2016.0,6.0,4,34.2,26.6,0.0
42935.0,2016.0,6.0,5,41.4,22.4,0.0
42935.0,2016.0,6.0,6,38.2,23.0,0.0
42935.0,2016.0,6.0,7,37.2,23.2,0.0
42935.0,2016.0,6.0,8,36.0,31.0,0.0
42935.0,2016.0,6.0,9,37.6,20.0,
42935.0,2016.0,6.0,10,37.6,24.6,0.0
42935.0,2016.0,6.0,11,36.6,29.0,0.0
42935.0,2016.0,6.0,12,36.4,23.2,0.0
42935.0,2016.0,6.0,13,36.4,23.2,0.0
42935.0,2016.0,6.0,14,38.2,27.0,0.0
42935.0,2016.0,6.0,15,38.2,27.0,0.0
42935.0,2016.0,6.0,16,37.6,25.4,0.0
42935.0,2016.0,6.0,17,38.4,25.4,0.0
42935.0,2016.0,6.0,18,37.2,25.4,0.0
42935.0,2016.0,6.0,20,32.6,22.0,0.0
42935.0,2016.0,6.0,21,36.8,23.6,0.0
42935.0,2016.0,6.0,22,33.2,23.6,0.0
42935.0,2016.0,6.0,23,34.6,24.4,0.0
42935.0,2016.0,6.0,24,31.2,22.4,0.0
42935.0,2016.0,6.0,25,33.6,24.8,0.0
42935.0,2016.0,6.0,26,27.6,23.0,0.0
42935.0,2016.0,6.0,27,34.2,22.8,0.0
42935.0,2016.0,6.0,28,33.6,22.6,0.0
42935.0,2016.0,6.0,29,31.6,20.0,0.0
42935.0,2016.0,6.0,30,29.2,22.0,0.0
42935.0,2016.0,7.0,1,28.2,24.6,0.0
42935.0,2016.0,7.0,2,31.6,24.2,0.0
42935.0,2016.0,7.0,3,31.8,23.4,0.0
42935.0,2016.0,7.0,4,31.4,23.8,0.0
42935.0,2016.0,7.0,5,28.2,23.0,0.0
42935.0,2016.0,7.0,6,27.8,22.6,0.0
42935.0,2016.0,7.0,7,28.2,23.2,0.0
42935.0,2016.0,7.0,8,28.2,23.4,0.0
42935.0,2016.0,7.0,9,25.4,22.8,0.0
42935.0,2016.0,7.0,10,25.6,23.0,0.0
42935.0,2016.0,7.0,11,25.2,22.8,0.0
42935.0,2016.0,7.0,12,24.8,22.0,0.0
42935.0,2016.0,7.0,13,25.2,23.0,0.0
42935.0,2016.0,7.0,14,31.2,22.6,0.0
42935.0,2016.0,7.0,15,31.8,23.8,0.0
42935.0,2016.0,7.0,16,31.2,23.6,0.0
42935.0,2016.0,7.0,17,33.2,23.6,0.0
42935.0,2016.0,7.0,18,34.0,23.4,0.0
42935.0,2016.0,7.0,19,26.2,22.6,0.0
42935.0,2016.0,7.0,20,28.2,23.0,0.0
42935.0,2016.0,7.0,21,28.4,23.8,0.0
42935.0,2016.0,7.0,22,29.2,23.6,0.0
42935.0,2016.0,7.0,23,30.2,22.0,0.0
42935.0,2016.0,7.0,24,30.2,23.4,0.0
42935.0,2016.0,7.0,25,31.0,23.4,0.0
42935.0,2016.0,7.0,26,30.2,23.0,0.0
42935.0,2016.0,7.0,27,30.0,23.0,0.0
42935.0,2016.0,7.0,28,28.2,23.0,0.0
42935.0,2016.0,7.0,29,30.2,23.8,0.0
42935.0,2016.0,7.0,30,31.2,22.6,0.0
42935.0,2016.0,7.0,31,30.2,23.6,0.0
42935.0,2016.0,8.0,1,28.0,22.8,0.0
42935.0,2016.0,8.0,2,27.4,21.8,0.0
42935.0,2016.0,8.0,3,27.2,22.6,0.0
42935.0,2016.0,8.0,4,27.8,23.2,0.0
42935.0,2016.0,8.0,5,29.6,23.0,0.0
42935.0,2016.0,8.0,6,29.2,23.0,0.0
42935.0,2016.0,8.0,7,28.6,23.0,0.0
42935.0,2016.0,8.0,8,29.0,23.2,0.0
42935.0,2016.0,8.0,9,30.2,23.0,0.0
42935.0,2016.0,8.0,10,30.2,23.2,0.0
42935.0,2016.0,8.0,11,30.4,23.2,0.0
42935.0,2016.0,8.0,12,30.2,23.0,0.0
42935.0,2016.0,8.0,13,29.4,23.4,0.0
42935.0,2016.0,8.0,15,29.2,22.0,0.0
42935.0,2016.0,8.0,16,29.8,24.5,0.0
42935.0,2016.0,8.0,17,29.8,22.0,0.0
42935.0,2016.0,8.0,18,29.4,21.4,0.0
42935.0,2016.0,8.0,19,29.4,22.6,0.0
42935.0,2016.0,8.0,20,29.4,23.2,0.0
42935.0,2016.0,8.0,21,28.2,22.0,0.0
42935.0,2016.0,8.0,22,31.2,22.2,0.0
42935.0,2016.0,8.0,23,30.4,24.0,0.0
42935.0,2016.0,8.0,24,30.4,23.2,0.0
42935.0,2016.0,8.0,25,29.2,23.2,0.0
42935.0,2016.0,8.0,26,30.4,23.0,0.0
42935.0,2016.0,8.0,27,32.2,24.0,0.0
42935.0,2016.0,8.0,28,30.4,24.2,0.0
42935.0,2016.0,8.0,29,30.4,24.2,0.0
42935.0,2016.0,8.0,30,32.4,24.0,0.0
42935.0,2016.0,8.0,31,31.2,23.2,0.0
42935.0,2016.0,9.0,1,30.4,24.2,0.0
42935.0,2016.0,9.0,2,28.2,22.2,0.0
42935.0,2016.0,9.0,3,29.2,22.2,0.0
42935.0,2016.0,9.0,4,29.4,23.2,0.0
42935.0,2016.0,9.0,5,29.4,21.2,0.0
42935.0,2016.0,9.0,6,29.8,24.2,0.0
42935.0,2016.0,9.0,7,29.2,21.0,0.0
42935.0,2016.0,9.0,9,30.0,22.0,0.0
42935.0,2016.0,9.0,10,30.2,23.2,0.0
42935.0,2016.0,9.0,11,30.2,23.2,0.0
42935.0,2016.0,9.0,12,30.4,23.0,0.0
42935.0,2016.0,9.0,13,27.4,23.0,0.0
42935.0,2016.0,9.0,14,28.2,23.0,0.0
42935.0,2016.0,9.0,15,29.4,24.0,0.0
42935.0,2016.0,9.0,16,29.2,22.0,0.0
42935.0,2016.0,9.0,17,29.2,23.0,0.0
42935.0,2016.0,9.0,18,29.4,23.2,0.0
42935.0,2016.0,9.0,19,29.6,23.4,0.0
42935.0,2016.0,9.0,20,29.2,24.2,0.0
42935.0,2016.0,9.0,21,29.2,23.2,0.0
42935.0,2016.0,9.0,22,30.2,23.0,0.0
42935.0,2016.0,9.0,23,29.4,22.0,0.0
42935.0,2016.0,9.0,24,28.4,22.0,0.0
42935.0,2016.0,9.0,25,26.6,23.4,0.0
42935.0,2016.0,9.0,26,29.2,23.0,0.0
42935.0,2016.0,9.0,27,30.0,23.2,0.0
42935.0,2016.0,9.0,29,31.2,23.4,0.0
42935.0,2016.0,9.0,30,30.2,23.0,0.0
42935.0,2016.0,10.0,1,25.2,23.2,0.0
42935.0,2016.0,10.0,2,29.2,23.0,0.0
42935.0,2016.0,10.0,3,28.8,24.0,0.0
42935.0,2016.0,10.0,4,29.2,23.8,0.0
42935.0,2016.0,10.0,5,30.4,23.0,0.0
42935.0,2016.0,10.0,6,31.2,22.9,0.0
42935.0,2016.0,10.0,7,29.2,23.4,0.0
42935.0,2016.0,10.0,8,30.2,24.0,0.0
42935.0,2016.0,10.0,9,29.2,23.0,0.0
42935.0,2016.0,10.0,10,30.4,24.2,0.0
42935.0,2016.0,10.0,11,31.4,23.6,0.0
42935.0,2016.0,10.0,12,30.2,22.4,0.0
42935.0,2016.0,10.0,13,31.2,23.4,0.0
42935.0,2016.0,10.0,14,34.4,20.6,0.0
42935.0,2016.0,10.0,15,31.2,22.6,0.0
42935.0,2016.0,10.0,16,31.4,22.8,0.0
42935.0,2016.0,10.0,17,31.4,22.0,0.0
42935.0,2016.0,10.0,18,31.4,20.0,0.0
42935.0,2016.0,10.0,19,32.2,21.0,0.0
42935.0,2016.0,10.0,20,32.0,20.6,0.0
42935.0,2016.0,10.0,21,31.8,19.8,0.0
42935.0,2016.0,10.0,22,32.4,20.2,0.0
42935.0,2016.0,10.0,24,32.2,21.0,0.0
42935.0,2016.0,10.0,25,34.0,20.2,0.0
42935.0,2016.0,10.0,26,31.4,20.6,0.0
42935.0,2016.0,10.0,27,31.8,22.4,0.0
42935.0,2016.0,10.0,28,31.4,19.2,0.0
42935.0,2016.0,10.0,29,32.4,21.0,0.0
42935.0,2016.0,10.0,30,30.6,22.0,0.0
42935.0,2016.0,11.0,1,30.6,21.0,0.0
42935.0,2016.0,11.0,2,30.3,21.8,0.0
42935.0,2016.0,11.0,4,30.2,19.4,0.0
42935.0,2016.0,11.0,5,30.2,19.2,0.0
42935.0,2016.0,11.0,6,30.2,19.4,0.0
42935.0,2016.0,11.0,7,30.2,19.6,0.0
42935.0,2016.0,11.0,8,31.2,17.5,0.0
42935.0,2016.0,11.0,9,31.4,18.0,0.0
42935.0,2016.0,11.0,10,30.8,18.6,0.0
42935.0,2016.0,11.0,11,30.8,18.0,0.0
42935.0,2016.0,11.0,12,31.2,17.4,0.0
42935.0,2016.0,11.0,13,30.8,17.6,0.0
42935.0,2016.0,11.0,14,31.0,17.8,0.0
42935.0,2016.0,11.0,15,31.2,19.0,0.0
42935.0,2016.0,11.0,16,30.4,18.8,0.0
42935.0,2016.0,11.0,18,30.0,18.0,0.0
42935.0,2016.0,11.0,19,30.0,20.0,0.0
42935.0,2016.0,11.0,20,30.2,19.8,0.0
42935.0,2016.0,11.0,21,30.8,19.6,0.0
42935.0,2016.0,11.0,22,30.8,21.0,0.0
42935.0,2016.0,11.0,23,31.2,20.4,0.0
42935.0,2016.0,11.0,24,31.2,20.2,0.0
42935.0,2016.0,11.0,25,30.6,20.2,0.0
42935.0,2016.0,11.0,26,30.8,19.6,0.0
42935.0,2016.0,11.0,27,29.2,19.6,0.0
42935.0,2016.0,11.0,28,30.2,19.0,0.0
42935.0,2016.0,11.0,29,31.8,17.0,0.0
42935.0,2016.0,11.0,30,28.2,17.4,0.0
42935.0,2016.0,12.0,1,33.2,16.8,0.0
42935.0,2016.0,12.0,3,30.4,16.4,0.0
42935.0,2016.0,12.0,5,30.2,16.0,0.0
42935.0,2016.0,12.0,6,30.2,15.4,0.0
42935.0,2016.0,12.0,7,30.0,15.4,0.0
42935.0,2016.0,12.0,8,32.0,16.0,0.0
42935.0,2016.0,12.0,9,30.4,16.2,0.0
42935.0,2016.0,12.0,11,29.2,25.0,0.0
42935.0,2016.0,12.0,12,31.2,15.4,0.0
42935.0,2016.0,12.0,13,29.2,18.0,0.0
42935.0,2016.0,12.0,14,30.2,19.0,0.0
42935.0,2016.0,12.0,15,28.2,19.0,0.0
42935.0,2016.0,12.0,16,30.2,17.0,0.0
42935.0,2016.0,12.0,17,31.2,17.0,0.0
42935.0,2016.0,12.0,19,30.4,17.0,0.0
42935.0,2016.0,12.0,20,28.2,17.4,0.0
42935.0,2016.0,12.0,21,29.2,18.0,0.0
42935.0,2016.0,12.0,22,31.2,16.2,0.0
42935.0,2016.0,12.0,23,31.4,16.0,0.0
42935.0,2016.0,12.0,24,31.2,16.2,0.0
42935.0,2016.0,12.0,26,30.2,16.0,0.0
42935.0,2016.0,12.0,27,28.8,16.2,0.0
42935.0,2016.0,12.0,28,29.0,15.0,0.0
42935.0,2016.0,12.0,29,29.0,15.4,0.0
42935.0,2016.0,12.0,30,30.2,15.6,0.0
42935.0,2016.0,12.0,31,30.0,16.0,0.0
42935.0,2017.0,1.0,1,30.4,18.2,0.0
42935.0,2017.0,1.0,2,30.0,18.2,0.0
42935.0,2017.0,1.0,4,28.2,14.4,0.0
42935.0,2017.0,1.0,5,28.6,18.4,0.0
42935.0,2017.0,1.0,7,30.0,12.2,0.0
42935.0,2017.0,1.0,10,29.2,13.0,0.0
42935.0,2017.0,1.0,11,26.8,12.6,0.0
42935.0,2017.0,1.0,14,26.6,8.6,0.0
42935.0,2017.0,1.0,15,26.2,8.6,0.0
42935.0,2017.0,1.0,16,28.4,14.4,0.0
42935.0,2017.0,1.0,17,28.4,15.2,0.0
42935.0,2017.0,1.0,18,29.8,15.2,0.0
42935.0,2017.0,1.0,19,29.6,13.6,0.0
42935.0,2017.0,1.0,20,29.2,14.0,0.0
42935.0,2017.0,1.0,22,29.2,14.0,0.0
42935.0,2017.0,1.0,23,30.2,15.6,0.0
42935.0,2017.0,1.0,24,30.6,17.2,0.0
42935.0,2017.0,1.0,25,30.4,15.0,0.0
42935.0,2017.0,1.0,26,30.2,17.0,0.0
42935.0,2017.0,1.0,27,29.8,16.4,0.0
42935.0,2017.0,1.0,29,29.4,17.0,0.0
42935.0,2017.0,1.0,30,30.4,15.8,0.0
42935.0,2017.0,1.0,31,31.6,16.4,
42935.0,2017.0,2.0,1,32.2,15.4,0.0
42935.0,2017.0,2.0,2,31.4,16.2,0.0
42935.0,2017.0,2.0,3,32.6,16.4,0.0
42935.0,2017.0,2.0,4,32.6,16.0,0.0
42935.0,2017.0,2.0,5,33.0,16.4,0.0
42935.0,2017.0,2.0,6,31.4,16.4,0.0
42935.0,2017.0,2.0,7,30.6,15.4,0.0
42935.0,2017.0,2.0,8,32.2,16.2,0.0
42935.0,2017.0,2.0,9,32.4,17.6,0.0
42935.0,2017.0,2.0,10,32.6,16.4,0.0
42935.0,2017.0,2.0,11,32.2,16.2,
42935.0,2017.0,2.0,12,31.4,17.2,0.0
42935.0,2017.0,2.0,13,31.2,16.2,0.0
42935.0,2017.0,2.0,14,32.2,18.2,0.0
42935.0,2017.0,2.0,15,31.0,18.2,0.0
42935.0,2017.0,2.0,16,30.2,18.0,0.0
42935.0,2017.0,2.0,17,31.4,18.6,0.0
42935.0,2017.0,2.0,18,31.4,19.2,0.0
42935.0,2017.0,2.0,19,32.0,19.0,0.0
42935.0,2017.0,2.0,20,30.2,19.4,0.0
42935.0,2017.0,2.0,21,33.2,15.0,0.0
42935.0,2017.0,2.0,22,33.4,18.0,0.0
42935.0,2017.0,2.0,23,34.2,18.2,0.0
42935.0,2017.0,2.0,24,32.2,18.4,0.0
42935.0,2017.0,2.0,25,33.2,20.0,
42935.0,2017.0,2.0,26,33.2,21.0,0.0
42935.0,2017.0,2.0,27,33.4,21.2,0.0
42935.0,2017.0,2.0,28,32.2,21.4,0.0
42935.0,2017.0,3.0,1,32.6,21.4,0.0
42935.0,2017.0,3.0,2,32.0,20.4,0.0
42935.0,2017.0,3.0,3,33.2,20.0,0.0
42935.0,2017.0,3.0,4,34.0,20.2,0.0
42935.0,2017.0,3.0,6,32.4,19.8,0.0
42935.0,2017.0,3.0,8,32.4,17.8,0.0
42935.0,2017.0,3.0,9,32.6,17.6,0.0
42935.0,2017.0,3.0,10,33.0,18.0,0.0
42935.0,2017.0,3.0,14,28.2,16.2,0.0
42935.0,2017.0,3.0,15,32.8,18.0,0.0
42935.0,2017.0,3.0,16,30.2,20.2,0.0
42935.0,2017.0,3.0,18,32.4,19.0,0.0
42935.0,2017.0,3.0,19,30.4,19.6,0.0
42935.0,2017.0,3.0,20,33.0,19.2,0.0
42935.0,2017.0,3.0,21,32.0,19.0,0.0
42935.0,2017.0,3.0,22,34.2,18.8,0.0
42935.0,2017.0,3.0,23,34.8,19.4,0.0
42935.0,2017.0,3.0,24,32.2,22.0,0.0
42935.0,2017.0,3.0,25,36.8,23.2,0.0
42935.0,2017.0,3.0,26,33.4,23.2,0.0
42935.0,2017.0,3.0,27,40.2,22.0,0.0
42935.0,2017.0,3.0,29,38.6,23.0,0.0
42935.0,2017.0,3.0,30,39.8,20.0,
42935.0,2017.0,4.0,1,39.2,24.0,0.0
42935.0,2017.0,4.0,2,38.8,22.6,0.0
42935.0,2017.0,4.0,3,39.0,23.8,0.0
42935.0,2017.0,4.0,4,39.6,20.0,
42935.0,2017.0,4.0,5,39.6,22.6,0.0
42935.0,2017.0,4.0,6,38.8,23.2,0.0
42935.0,2017.0,4.0,7,39.0,23.2,0.0
42935.0,2017.0,4.0,8,39.2,23.6,0.0
42935.0,2017.0,4.0,10,38.8,22.0,0.0
42935.0,2017.0,4.0,11,39.0,22.0,0.0
42935.0,2017.0,4.0,12,38.2,21.0,0.0
42935.0,2017.0,4.0,13,39.4,22.4,0.0
42935.0,2017.0,4.0,14,40.2,23.0,0.0
42935.0,2017.0,4.0,15,40.2,22.8,0.0
42935.0,2017.0,4.0,16,41.6,22.8,0.0
42935.0,2017.0,4.0,17,43.2,24.0,0.0
42935.0,2017.0,4.0,18,43.2,26.4,0.0
42935.0,2017.0,4.0,19,43.2,26.4,0.0
42935.0,2017.0,4.0,20,43.2,26.6,0.0
42935.0,2017.0,4.0,21,43.2,24.0,0.0
42935.0,2017.0,4.0,22,41.4,24.0,0.0
42935.0,2017.0,4.0,23,42.4,23.0,0.0
42935.0,2017.0,4.0,25,40.4,22.0,0.0
42935.0,2017.0,4.0,26,39.2,23.4,0.0
42935.0,2017.0,4.0,27,39.6,23.8,0.0
42935.0,2017.0,4.0,28,40.2,24.0,0.0
42935.0,2017.0,4.0,29,40.0,24.6,0.0
42935.0,2017.0,4.0,30,40.2,23.2,0.0
42935.0,2017.0,5.0,1,40.4,23.0,0.0
42935.0,2017.0,5.0,2,40.4,24.0,0.0
42935.0,2017.0,5.0,3,41.2,25.6,0.0
42935.0,2017.0,5.0,4,41.6,26.0,0.0
42935.0,2017.0,5.0,5,41.8,26.4,0.0
42935.0,2017.0,5.0,6,42.6,26.4,0.0
42935.0,2017.0,5.0,8,42.2,26.0,0.0
42935.0,2017.0,5.0,9,43.2,28.0,0.0
42935.0,2017.0,5.0,10,42.2,26.0,0.0
42935.0,2017.0,5.0,11,42.4,27.2,0.0
42935.0,2017.0,5.0,12,42.8,26.0,0.0
42935.0,2017.0,5.0,13,41.6,25.6,0.0
42935.0,2017.0,5.0,14,43.2,28.0,0.0
42935.0,2017.0,5.0,15,43.2,28.0,0.0
42935.0,2017.0,5.0,16,42.8,27.6,0.0
42935.0,2017.0,5.0,17,42.8,28.6,0.0
42935.0,2017.0,5.0,18,41.2,27.4,0.0
42935.0,2017.0,5.0,19,41.4,27.6,0.0
42935.0,2017.0,5.0,20,43.2,23.0,0.0
42935.0,2017.0,5.0,22,43.0,25.0,0.0
42935.0,2017.0,5.0,24,41.6,32.0,0.0
42935.0,2017.0,5.0,26,43.2,29.4,0.0
42935.0,2017.0,5.0,27,44.6,33.0,0.0
42935.0,2017.0,5.0,28,43.0,28.2,0.0
42935.0,2017.0,5.0,29,43.0,27.6,0.0
42935.0,2017.0,5.0,30,43.2,27.0,0.0
42935.0,2017.0,5.0,31,40.2,27.4,0.0
42935.0,2017.0,6.0,1,41.2,25.0,0.0
42935.0,2017.0,6.0,2,39.2,26.2,0.0
42935.0,2017.0,6.0,3,39.8,25.0,6.8
42935.0,2017.0,6.0,4,41.2,25.0,0.0
42935.0,2017.0,6.0,5,39.2,25.2,3.1
42935.0,2017.0,6.0,6,39.2,24.0,0.0
42935.0,2017.0,6.0,7,38.2,23.0,0.0
42935.0,2017.0,6.0,8,36.0,23.0,0.0
42935.0,2017.0,6.0,9,36.0,24.0,23.0
42935.0,2017.0,6.0,10,36.2,21.4,0.0
42935.0,2017.0,6.0,11,35.2,22.2,1.0
42935.0,2017.0,6.0,12,35.2,21.6,50.0
42935.0,2017.0,6.0,13,33.2,22.6,0.0
42935.0,2017.0,6.0,14,35.2,21.4,13.0
42935.0,2017.0,6.0,15,32.8,22.2,0.0
42935.0,2017.0,6.0,16,34.2,22.0,45.0
42935.0,2017.0,6.0,17,34.2,21.8,0.0
42935.0,2017.0,6.0,18,35.2,23.0,0.0
42935.0,2017.0,6.0,19,36.2,25.0,0.0
42935.0,2017.0,6.0,20,36.4,23.0,6.0
42935.0,2017.0,6.0,21,36.0,23.0,4.0
42935.0,2017.0,6.0,22,36.2,24.0,0.0
42935.0,2017.0,6.0,23,36.2,23.4,0.0
42935.0,2017.0,6.0,24,35.2,23.2,0.0
42935.0,2017.0,6.0,25,34.6,21.4,6.1
42935.0,2017.0,6.0,26,34.8,22.4,2.0
42935.0,2017.0,6.0,27,34.2,21.2,25.0
42935.0,2017.0,6.0,28,31.2,25.0,0.0
42935.0,2017.0,6.0,29,32.2,22.0,0.0
42935.0,2017.0,6.0,30,34.2,23.0,0.0
42935.0,2017.0,7.0,1,34.4,23.2,0.0
42935.0,2017.0,7.0,2,30.2,21.0,6.0
42935.0,2017.0,7.0,3,31.2,22.0,0.0
42935.0,2017.0,7.0,4,32.6,22.2,0.0
42935.0,2017.0,7.0,5,33.2,23.0,0.0
42935.0,2017.0,7.0,6,32.2,23.0,6.0
42935.0,2017.0,7.0,7,34.2,22.0,0.0
42935.0,2017.0,7.0,8,34.2,22.0,0.0
42935.0,2017.0,7.0,9,35.2,23.0,0.0
42935.0,2017.0,7.0,10,35.2,23.0,0.0
42935.0,2017.0,7.0,11,32.8,23.6,0.0
42935.0,2017.0,7.0,12,34.4,25.0,0.0
42935.0,2017.0,7.0,13,32.2,20.2,4.3
42935.0,2017.0,7.0,14,23.1,21.0,12.0
42935.0,2017.0,7.0,15,30.2,22.4,0.0
42935.0,2017.0,7.0,16,31.2,21.0,30.4
42935.0,2017.0,7.0,17,26.2,19.0,41.4
42935.0,2017.0,7.0,18,28.2,21.2,1.2
42935.0,2017.0,7.0,19,28.2,21.0,10.8
42935.0,2017.0,7.0,20,28.2,21.0,7.2
42935.0,2017.0,7.0,21,30.2,21.2,2.0
42935.0,2017.0,7.0,22,30.2,21.6,0.0
42935.0,2017.0,7.0,23,30.2,21.0,5.4
42935.0,2017.0,7.0,24,30.2,21.0,8.0
42935.0,2017.0,7.0,25,30.2,21.0,0.0
42935.0,2017.0,7.0,26,31.2,21.2,8.0
42935.0,2017.0,7.0,27,30.2,25.0,0.0
42935.0,2017.0,7.0,28,30.4,21.0,3.0
42935.0,2017.0,7.0,29,29.2,21.0,0.0
42935.0,2017.0,7.0,30,31.2,20.2,1.0
42935.0,2017.0,7.0,31,31.2,22.0,0.0
42935.0,2017.0,8.0,1,32.2,21.2,0.0
42935.0,2017.0,8.0,2,31.2,21.0,0.0
42935.0,2017.0,8.0,3,32.2,20.2,0.0
42935.0,2017.0,8.0,4,32.2,26.0,1.0
42935.0,2017.0,8.0,5,31.2,21.0,0.0
42935.0,2017.0,8.0,6,30.2,20.8,1.5
42935.0,2017.0,8.0,7,30.2,21.2,0.0
42935.0,2017.0,8.0,8,31.2,22.0,0.0
42935.0,2017.0,8.0,9,29.2,22.0,1.0
42935.0,2017.0,8.0,10,31.4,22.0,0.0
42935.0,2017.0,8.0,11,32.2,21.0,0.0
,,,12,32.0,20.0,0.0
42935.0,2017.0,8.0,13,32.6,20.4,0.0
42935.0,2017.0,8.0,14,33.2,20.4,1.0
42935.0,2017.0,8.0,15,30.2,20.4,18.0
42935.0,2017.0,8.0,16,32.2,24.0,0.0
42935.0,2017.0,8.0,17,32.2,20.2,0.0
42935.0,2017.0,8.0,18,31.8,22.0,0.0
42935.0,2017.0,8.0,19,27.2,23.0,6.0
42935.0,2017.0,8.0,20,25.2,20.0,58.0
42935.0,2017.0,8.0,21,28.2,20.0,4.0
42935.0,2017.0,8.0,22,29.2,20.0,6.0
42935.0,2017.0,8.0,23,26.6,20.0,16.0
42935.0,2017.0,8.0,24,30.2,21.2,0.0
42935.0,2017.0,8.0,25,30.2,21.0,0.0
42935.0,2017.0,8.0,26,29.2,21.4,0.0
,,,27,32.0,20.0,0.0
42935.0,2017.0,8.0,28,29.2,20.0,0.0
42935.0,2017.0,8.0,29,30.2,21.2,0.0
42935.0,2017.0,8.0,30,30.2,21.0,0.0
42935.0,2017.0,8.0,31,30.8,20.6,0.0
42935.0,2017.0,9.0,1,32.2,20.0,0.0
42935.0,2017.0,9.0,2,32.4,21.2,0.0
,,,3,32.0,20.0,0.0
42935.0,2017.0,9.0,4,30.2,26.0,0.0
42935.0,2017.0,9.0,5,30.2,21.0,0.0
42935.0,2017.0,9.0,6,32.2,21.2,0.0
42935.0,2017.0,9.0,7,33.2,22.0,0.0
42935.0,2017.0,9.0,8,33.4,22.2,0.0
,,,9,32.0,20.0,0.0
42935.0,2017.0,9.0,10,34.2,21.0,0.0
42935.0,2017.0,9.0,11,35.2,23.0,0.0
42935.0,2017.0,9.0,12,36.2,20.0,10.0
42935.0,2017.0,9.0,13,36.2,23.0,0.0
42935.0,2017.0,9.0,14,35.6,22.2,10.0
42935.0,2017.0,9.0,15,31.4,20.0,3.0
42935.0,2017.0,9.0,16,27.2,24.0,51.0
,,,17,32.0,20.0,0.0
42935.0,2017.0,9.0,18,31.2,24.0,4.0
42935.0,2017.0,9.0,19,31.2,21.0,2.0
42935.0,2017.0,9.0,20,32.2,22.0,0.0
42935.0,2017.0,9.0,21,32.2,22.0,0.0
42935.0,2017.0,9.0,22,29.2,20.0,0.0
42935.0,2017.0,9.0,23,30.2,20.6,0.0
42935.0,2017.0,9.0,24,31.2,22.0,0.0
42935.0,2017.0,9.0,25,33.2,22.0,0.0
,,,26,32.0,20.0,0.0
42935.0,2017.0,9.0,27,34.2,22.6,0.0
,,,28,32.0,20.0,0.0
42935.0,2017.0,9.0,29,34.2,21.0,0.0
42935.0,2017.0,9.0,30,34.4,23.0,0.0
42935.0,2017.0,10.0,2,36.2,22.8,0.0
42935.0,2017.0,10.0,3,33.8,22.6,0.0
42935.0,2017.0,10.0,4,35.4,20.0,0.0
42935.0,2017.0,10.0,5,36.4,19.0,0.0
42935.0,2017.0,10.0,6,34.2,22.0,0.0
42935.0,2017.0,10.0,7,34.4,22.2,0.0
42935.0,2017.0,10.0,9,34.2,21.0,0.0
42935.0,2017.0,10.0,10,31.2,21.0,0.0
42935.0,2017.0,10.0,11,31.2,21.6,0.0
42935.0,2017.0,10.0,12,32.2,21.0,0.0
42935.0,2017.0,10.0,13,31.4,21.0,0.0
42935.0,2017.0,10.0,14,30.8,21.0,0.0
42935.0,2017.0,10.0,15,31.8,21.6,0.0
42935.0,2017.0,10.0,16,34.2,20.0,0.0
42935.0,2017.0,10.0,17,34.2,19.6,0.0
42935.0,2017.0,10.0,18,34.2,18.0,0.0
42935.0,2017.0,10.0,20,33.6,17.6,0.0
42935.0,2017.0,10.0,21,30.2,21.4,0.0
42935.0,2017.0,10.0,23,33.6,23.0,0.0
42935.0,2017.0,10.0,24,33.2,17.0,0.0
42935.0,2017.0,10.0,26,33.2,22.0,0.0
42935.0,2017.0,10.0,27,34.2,24.2,0.0
42935.0,2017.0,10.0,30,34.2,16.0,0.0
42935.0,2017.0,10.0,31,33.2,27.0,0.0
42935.0,2017.0,11.0,1,33.2,26.0,0.0
42935.0,2017.0,11.0,2,33.2,17.0,0.0
42935.0,2017.0,11.0,3,32.0,15.0,0.0
42935.0,2017.0,11.0,4,32.2,19.8,0.0
42935.0,2017.0,11.0,5,32.4,15.8,0.0
42935.0,2017.0,11.0,6,32.6,15.0,0.0
42935.0,2017.0,11.0,8,33.2,14.8,0.0
42935.0,2017.0,11.0,9,33.4,14.8,0.0
42935.0,2017.0,11.0,10,33.2,15.2,0.0
42935.0,2017.0,11.0,11,32.2,15.0,0.0
42935.0,2017.0,11.0,12,32.8,15.2,0.0
42935.0,2017.0,11.0,13,32.2,15.0,0.0
42935.0,2017.0,11.0,14,32.4,19.8,0.0
42935.0,2017.0,11.0,15,32.2,25.0,0.0
42935.0,2017.0,11.0,16,33.2,15.6,0.0
42935.0,2017.0,11.0,17,31.8,16.0,0.0
42935.0,2017.0,11.0,21,32.4,19.0,0.0
42935.0,2017.0,11.0,22,32.8,19.0,0.0
42935.0,2017.0,11.0,23,32.6,18.0,0.0
42935.0,2017.0,11.0,27,33.2,13.0,0.0
42935.0,2017.0,11.0,28,32.2,12.0,0.0
42935.0,2017.0,11.0,29,32.8,13.2,0.0
42935.0,2017.0,11.0,30,32.2,13.2,0.0
