INDEX,YEAR,MN,DT,MAX,MIN,RF
42933,2020,5,4,44.9,28.1,0.0
42933,2020,5,5,44.9,27.4,0.0
42933,2020,5,6,44.9,27.0,0.0
42933,2020,5,7,44.2,28.4,0.0
42933,2020,5,8,43.6,28.0,0.0
42933,2020,5,9,44.5,28.2,0.0
42933,2020,5,10,44.3,28.5,0.0
42933,2020,5,11,42.0,23.0,2.4
42933,2020,5,12,41.1,25.6,0.0
42933,2020,5,13,43.4,27.1,0.0
42933,2020,5,14,42.9,27.0,0.0
42933,2020,5,15,41.9,28.3,0.0
42933,2020,5,16,37.1,27.5,0.0
42933,2020,5,17,44.2,27.8,0.0
42933,2020,5,18,43.8,29.0,0.0
42933,2020,5,19,44.8,27.3,1.1
42933,2020,5,20,44.0,29.3,0.0
42933,2020,5,21,44.7,27.6,0.0
42933,2020,5,22,44.2,29.3,0.0
42933,2020,5,23,45.2,29.9,0.0
42933,2020,5,24,46.0,29.3,0.0
42933,2020,5,25,46.1,29.6,0.0
42933,2020,5,26,47.3,30.1,0.0
42933,2020,5,27,46.5,29.1,0.0
42933,2020,5,28,44.6,29.1,0.0
42933,2020,5,29,44.2,29.1,0.0
42933,2020,5,30,44.7,28.6,0.0
42933,2020,5,31,42.6,29.8,0.0
42933,2020,6,1,43.5,24.8,0.4
42933,2020,6,2,39.3,27.6,0.0
42933,2020,6,3,38.3,22.9,6.2
42933,2020,6,4,31.8,22.5,6.1
42933,2020,6,5,30.7,21.5,2.0
42933,2020,6,6,37.0,25.1,0.0
42933,2020,6,7,38.2,25.7,0.5
42933,2020,6,8,38.3,24.9,0.0
42933,2020,6,9,38.8,26.1,0.0
42933,2020,6,10,39.9,26.2,0.0
42933,2020,6,11,39.9,25.6,0.0
42933,2020,6,12,40.0,21.7,18.1
42933,2020,6,13,31.9,22.8,2.0
42933,2020,6,14,35.8,21.7,20.8
42933,2020,6,15,33.5,24.9,0.0
42933,2020,6,16,35.1,21.9,33.8
42933,2020,6,17,34.0,23.9,0.0
42933,2020,6,18,31.1,24.4,0.0
42933,2020,6,19,35.3,25.1,0.0
42933,2020,6,20,36.9,25.1,0.0
42933,2020,6,21,34.8,25.6,0.0
42933,2020,6,22,36.0,25.6,0.0
42933,2020,6,23,37.5,25.3,0.4
42933,2020,6,24,36.1,25.4,0.0
42933,2020,6,25,37.8,24.6,11.1
42933,2020,6,26,35.4,23.6,16.5
42933,2020,6,27,36.6,23.0,2.2
42933,2020,6,28,34.4,23.6,1.7
42933,2020,6,29,35.7,23.7,0.0
42933,2020,6,30,33.2,23.2,7.3
42933,2020,7,1,35.2,23.6,0.0
42933,2020,7,2,35.4,24.4,0.8
42933,2020,7,3,37.6,24.1,0.2
42933,2020,7,4,36.1,24.2,2.7
42933,2020,7,5,34.8,22.9,5.5
42933,2020,7,6,33.4,24.5,16.4
42933,2020,7,7,32.2,26.0,0.0
42933,2020,7,8,33.3,24.9,0.8
42933,2020,7,9,35.9,24.0,29.3
42933,2020,7,10,32.6,25.8,7.6
42933,2020,7,11,32.8,24.9,27.4
42933,2020,7,12,34.6,25.8,0.0
42933,2020,7,13,35.7,23.8,13.7
42933,2020,7,14,35.0,25.0,0.0
42933,2020,7,15,33.0,23.8,18.6
42933,2020,7,16,30.1,23.0,54.3
42933,2020,7,17,27.9,23.3,8.3
42933,2020,7,18,31.0,24.8,0.3
42933,2020,7,19,34.0,25.6,0.0
42933,2020,7,20,34.4,26.8,0.0
42933,2020,7,21,34.2,24.6,4.8
42933,2020,7,22,33.1,26.2,0.0
42933,2020,7,23,34.2,25.3,1.9
42933,2020,7,24,33.1,24.2,1.2
42933,2020,7,25,32.7,24.1,5.8
42933,2020,7,26,28.8,25.0,4.9
42933,2020,7,27,33.9,24.9,1.8
42933,2020,7,28,35.3,25.6,0.0
42933,2020,7,29,34.3,22.6,16.8
42933,2020,7,30,33.1,24.0,21.9
42933,2020,7,31,32.5,25.7,0.0
42933,2020,8,1,33.3,25.5,7.7
42933,2020,8,2,34.3,25.6,0.0
42933,2020,8,3,34.1,25.2,3.2
42933,2020,8,4,32.1,25.1,0.0
42933,2020,8,5,32.8,25.0,0.0
42933,2020,8,6,33.0,24.0,20.0
42933,2020,8,7,32.8,25.2,0.0
42933,2020,8,8,33.0,25.0,0.0
42933,2020,8,9,32.7,25.3,0.4
42933,2020,8,10,29.2,24.9,0.9
42933,2020,8,11,30.3,23.5,15.2
42933,2020,8,12,29.4,24.5,0.8
42933,2020,8,13,29.9,22.5,15.7
42933,2020,8,14,26.2,22.4,25.7
42933,2020,8,15,25.9,22.7,21.8
42933,2020,8,16,29.0,23.3,9.4
42933,2020,8,17,27.1,23.0,13.0
42933,2020,8,18,26.8,23.3,14.3
42933,2020,8,19,28.7,23.6,0.3
42933,2020,8,20,30.3,23.9,4.8
42933,2020,8,21,28.6,23.7,2.8
42933,2020,8,22,29.1,23.0,14.3
42933,2020,8,23,29.5,23.1,19.7
42933,2020,8,24,32.7,22.6,0.0
42933,2020,8,25,32.4,23.0,1.4
42933,2020,8,26,33.2,23.4,0.0
42933,2020,8,27,32.8,24.4,0.0
42933,2020,8,28,30.8,23.9,0.5
42933,2020,8,29,28.1,22.7,22.9
42933,2020,8,30,26.5,22.8,4.7
42933,2020,8,31,32.7,22.5,0.0
42933,2020,9,1,33.3,23.9,0.0
42933,2020,9,2,32.9,24.1,0.0
42933,2020,9,3,33.4,24.4,0.0
42933,2020,9,4,35.2,25.1,0.0
42933,2020,9,5,35.2,23.3,26.3
42933,2020,9,6,34.5,25.0,0.0
42933,2020,9,7,35.1,24.1,0.0
42933,2020,9,8,34.5,23.8,0.0
42933,2020,9,9,33.4,25.2,0.0
42933,2020,9,10,35.8,24.7,0.0
42933,2020,9,11,34.4,24.0,2.9
42933,2020,9,12,33.6,23.2,34.6
42933,2020,9,13,34.1,24.9,0.0
42933,2020,9,14,34.8,23.0,3.6
42933,2020,9,15,32.5,24.2,0.4
42933,2020,9,16,34.0,25.1,11.0
42933,2020,9,17,33.7,25.0,0.0
42933,2020,9,18,34.1,24.5,0.0
42933,2020,9,19,32.6,24.7,0.0
42933,2020,9,20,35.8,23.6,0.4
42933,2020,9,21,34.8,23.3,13.4
42933,2020,9,22,31.8,24.9,3.2
42933,2020,9,23,29.5,23.0,12.7
42933,2020,9,24,31.7,23.8,0.4
42933,2020,9,25,34.1,24.9,0.0
42933,2020,9,26,33.6,24.2,0.0
42933,2020,9,27,33.6,23.5,0.0
42933,2020,9,28,33.1,22.8,0.0
42933,2020,9,29,34.5,22.3,0.0
42933,2020,9,30,34.4,23.4,0.0
42933,2020,10,1,34.0,23.8,
42933,2020,10,2,34.1,23.1,0.0
42933,2020,10,3,36.7,24.0,0.0
42933,2020,10,4,36.7,23.8,0.0
42933,2020,10,5,36.9,23.9,
42933,2020,10,6,36.1,23.2,0.0
42933,2020,10,7,36.3,24.5,0.0
42933,2020,10,8,32.8,23.2,0.0
42933,2020,10,9,32.8,24.1,0.0
42933,2020,10,10,33.2,24.6,0.0
42933,2020,10,11,34.8,25.2,0.0
42933,2020,10,12,33.0,21.1,37.7
42933,2020,10,13,33.8,24.1,0.0
42933,2020,10,14,31.4,25.2,0.0
42933,2020,10,15,32.5,23.7,4.2
42933,2020,10,16,32.4,24.3,0.0
42933,2020,10,17,33.8,24.6,0.0
42933,2020,10,18,32.4,23.8,0.0
42933,2020,10,19,35.1,24.3,0.0
42933,2020,10,20,34.8,24.7,0.0
42933,2020,10,21,34.7,24.0,1.4
42933,2020,10,22,34.5,24.1,0.0
42933,2020,10,23,34.4,22.1,0.0
42933,2020,10,24,36.1,22.4,0.0
42933,2020,10,25,35.2,21.0,0.0
42933,2020,10,26,33.6,21.5,0.0
42933,2020,10,27,35.0,18.2,0.0
42933,2020,10,28,35.1,17.6,0.0
42933,2020,10,29,34.9,17.4,0.0
42933,2020,10,30,34.8,17.1,0.0
42933,2020,10,31,34.4,18.1,0.0
42933,2020,11,1,33.0,18.3,0.0
42933,2020,11,2,34.0,17.5,0.0
42933,2020,11,3,34.4,16.9,0.0
42933,2020,11,4,34.9,15.6,0.0
42933,2020,11,5,34.2,15.5,0.0
42933,2020,11,6,34.7,15.0,0.0
42933,2020,11,7,33.8,14.1,0.0
42933,2020,11,8,33.6,13.2,0.0
42933,2020,11,9,32.4,13.1,0.0
42933,2020,11,10,32.0,12.7,0.0
42933,2020,11,11,31.6,12.4,0.0
42933,2020,11,12,30.9,13.4,0.0
42933,2020,11,13,33.4,18.4,0.0
42933,2020,11,14,34.4,20.5,0.0
42933,2020,11,15,34.4,18.9,0.0
42933,2020,11,16,35.0,19.0,
42933,2020,11,17,35.5,19.6,0.0
42933,2020,11,18,35.5,20.0,0.0
42933,2020,11,19,35.4,20.6,0.0
42933,2020,11,20,34.7,21.5,3.8
42933,2020,11,21,32.3,20.0,0.0
42933,2020,11,22,30.6,16.5,0.0
42933,2020,11,23,31.8,16.1,0.0
42933,2020,11,24,32.8,16.6,0.0
42933,2020,11,25,32.5,16.2,0.0
42933,2020,11,26,31.4,15.8,0.0
42933,2020,11,27,32.5,17.9,0.0
42933,2020,11,28,28.7,16.8,0.0
42933,2020,11,29,31.3,19.1,0.0
42933,2020,11,30,32.4,19.5,0.0
42933,2020,12,1,33.4,18.4,0.0
42933,2020,12,2,33.0,16.2,0.0
42933,2020,12,3,33.0,15.2,0.0
42933,2020,12,4,33.4,13.1,0.0
42933,2020,12,5,32.5,13.1,0.0
42933,2020,12,6,33.5,12.7,0.0
42933,2020,12,7,33.0,13.0,0.0
42933,2020,12,8,33.2,13.0,0.0
42933,2020,12,9,33.6,13.9,0.0
42933,2020,12,10,32.8,16.3,0.0
42933,2020,12,11,33.7,17.7,0.0
42933,2020,12,12,32.8,20.1,0.0
42933,2020,12,13,29.2,19.4,0.0
42933,2020,12,14,28.1,19.1,0.3
42933,2020,12,15,27.6,19.7,0.0
42933,2020,12,16,30.1,17.6,0.0
42933,2020,12,17,32.0,17.5,0.0
42933,2020,12,18,29.8,15.6,0.0
42933,2020,12,19,30.0,14.8,0.0
42933,2020,12,20,30.0,12.6,0.0
42933,2020,12,21,29.7,9.6,0.0
42933,2020,12,22,30.8,9.6,0.0
42933,2020,12,23,30.5,10.6,0.0
42933,2020,12,24,30.5,10.4,0.0
42933,2020,12,25,30.9,11.4,0.0
42933,2020,12,26,30.7,12.5,0.0
42933,2020,12,27,31.2,13.8,0.0
42933,2020,12,28,32.4,13.7,0.0
42933,2020,12,29,30.7,12.6,0.0
42933,2020,12,30,29.6,15.0,0.0
42933,2020,12,31,29.8,15.4,0.0
42933,2021,1,1,30.6,14.8,0.0
42933,2021,1,2,30.2,15.6,0.0
42933,2021,1,3,30.4,17.2,0.0
42933,2021,1,4,31.3,15.9,0.0
42933,2021,1,5,29.7,17.5,2.0
42933,2021,1,6,26.8,18.8,0.3
42933,2021,1,7,32.5,20.1,0.0
42933,2021,1,8,31.6,20.3,0.8
42933,2021,1,9,30.4,21.1,0.0
42933,2021,1,10,33.2,17.7,0.0
42933,2021,1,11,33.3,16.6,0.0
42933,2021,1,12,34.5,17.6,0.0
42933,2021,1,13,34.2,16.6,0.0
42933,2021,1,14,31.9,14.0,0.0
42933,2021,1,15,32.2,15.1,0.0
42933,2021,1,16,33.0,17.0,0.0
42933,2021,1,17,32.9,17.9,0.0
42933,2021,1,18,32.6,18.0,0.0
42933,2021,1,19,32.8,17.8,
42933,2021,1,20,34.3,18.6,0.0
42933,2021,1,21,33.8,15.7,0.0
42933,2021,1,22,32.3,15.1,0.0
42933,2021,1,23,33.1,14.3,0.0
42933,2021,1,24,34.2,16.4,0.0
42933,2021,1,25,33.4,15.5,
42933,2021,1,26,32.9,15.1,
42933,2021,1,27,32.0,14.7,0.0
42933,2021,1,28,31.1,17.2,0.0
42933,2021,1,29,33.3,16.7,0.0
42933,2021,1,30,30.8,13.0,0.0
42933,2021,1,31,29.8,12.6,
42933,2021,2,1,30.1,13.0,0.0
42933,2021,2,2,32.8,13.2,0.0
42933,2021,2,3,33.9,12.4,
42933,2021,2,4,33.9,14.3,0.0
42933,2021,2,5,33.1,14.6,0.0
42933,2021,2,6,32.8,14.4,0.0
42933,2021,2,7,31.7,11.3,0.0
42933,2021,2,8,30.8,10.8,0.0
42933,2021,2,9,31.1,10.5,0.0
42933,2021,2,10,32.9,12.2,0.0
42933,2021,2,11,34.8,13.5,0.0
42933,2021,2,12,30.7,15.0,0.0
42933,2021,2,13,34.9,16.2,0.0
42933,2021,2,14,35.0,18.1,0.0
42933,2021,2,15,35.2,17.2,0.0
42933,2021,2,16,35.1,18.5,0.0
42933,2021,2,17,34.4,18.9,0.0
42933,2021,2,18,29.8,17.6,0.0
42933,2021,2,19,30.0,17.5,
42933,2021,2,20,29.6,15.2,0.0
42933,2021,2,21,32.0,15.6,
42933,2021,2,22,32.7,16.5,0.0
42933,2021,2,23,35.5,15.8,0.0
42933,2021,2,24,36.1,15.2,0.0
42933,2021,2,25,37.4,16.2,0.0
42933,2021,2,26,37.9,18.5,0.0
42933,2021,2,27,38.2,17.4,0.0
42933,2021,2,28,38.1,18.5,0.0
42933,2021,3,1,38.9,21.2,0.0
42933,2021,3,2,32.0,18.2,0.0
42933,2021,3,3,39.5,17.5,0.0
42933,2021,3,4,38.8,16.5,0.0
42933,2021,3,5,39.1,17.6,0.0
42933,2021,3,6,39.1,17.1,0.0
42933,2021,3,7,39.1,18.8,0.0
42933,2021,3,8,40.1,19.2,0.0
42933,2021,3,9,39.5,20.5,0.0
42933,2021,3,10,39.0,20.6,0.0
42933,2021,3,11,39.0,20.6,0.0
42933,2021,3,12,39.3,21.8,0.0
42933,2021,3,13,39.0,21.4,0.0
42933,2021,3,14,36.1,20.6,0.0
42933,2021,3,15,38.5,20.4,0.0
42933,2021,3,16,38.4,20.5,0.0
42933,2021,3,17,39.0,22.4,0.0
42933,2021,3,18,40.3,23.7,0.0
42933,2021,3,19,38.6,22.0,0.0
42933,2021,3,20,33.3,19.2,0.6
42933,2021,3,21,36.5,18.7,5.8
42933,2021,3,22,35.7,20.4,0.4
42933,2021,3,23,34.5,20.3,5.6
42933,2021,3,25,37.3,20.1,0.0
42933,2021,3,26,39.0,18.6,0.0
42933,2021,3,27,39.4,17.5,0.0
42933,2021,3,28,40.4,19.5,0.0
42933,2021,3,29,41.5,20.1,0.0
42933,2021,3,30,42.8,21.5,0.0
42933,2021,3,31,41.7,20.6,0.0
42933,2021,4,1,41.6,24.6,0.0
42933,2021,4,2,41.6,24.5,0.0
42933,2021,4,3,40.7,21.6,0.0
42933,2021,4,4,42.0,21.8,0.0
42933,2021,4,5,42.1,21.1,0.0
42933,2021,4,6,42.5,21.8,0.0
42933,2021,4,7,42.9,24.1,0.0
42933,2021,4,8,42.9,23.9,0.0
42933,2021,4,9,42.0,28.2,0.0
42933,2021,4,10,41.5,23.5,0.0
42933,2021,4,11,41.9,24.9,0.0
42933,2021,4,12,37.8,23.4,0.0
42933,2021,4,13,39.7,21.6,0.0
42933,2021,4,14,42.1,23.1,0.0
42933,2021,4,15,40.1,21.5,2.7
42933,2021,4,16,38.6,23.6,0.0
42933,2021,4,17,41.0,24.8,0.0
42933,2021,4,18,41.0,24.2,0.0
42933,2021,4,19,42.2,26.1,0.0
42933,2021,4,20,41.7,28.0,0.0
42933,2021,4,21,41.9,27.4,0.0
42933,2021,4,22,39.1,24.6,0.0
42933,2021,4,23,39.6,23.0,0.0
42933,2021,4,24,40.6,24.2,0.0
42933,2021,4,25,42.2,29.6,0.0
42933,2021,4,26,43.0,24.5,0.0
42933,2021,4,27,43.1,27.4,0.0
42933,2021,4,28,42.7,27.2,0.0
42933,2021,4,29,43.4,26.6,0.0
42933,2021,4,30,42.9,26.6,0.0
42933,2021,5,1,42.3,27.6,0.0
42933,2021,5,2,40.1,27.2,0.0
42933,2021,5,3,38.5,24.6,0.0
42933,2021,5,4,41.1,26.1,0.0
42933,2021,5,5,41.6,26.1,0.0
42933,2021,5,6,42.8,27.2,0.0
42933,2021,5,7,43.4,28.2,0.0
42933,2021,5,8,40.8,26.3,0.0
42933,2021,5,9,42.2,27.1,0.0
42933,2021,5,10,41.1,27.8,0.0
42933,2021,5,11,41.5,27.5,0.0
42933,2021,5,12,42.6,27.5,0.0
42933,2021,5,13,42.2,27.9,0.0
42933,2021,5,14,41.8,28.3,0.0
42933,2021,5,15,43.0,29.8,0.0
42933,2021,5,16,42.2,29.5,0.0
42933,2021,5,17,40.1,26.3,0.6
42933,2021,5,18,38.8,28.5,0.0
42933,2021,5,19,38.4,22.9,12.8
42933,2021,5,20,37.1,24.9,0.0
42933,2021,5,21,37.8,23.2,0.0
42933,2021,5,22,41.3,25.6,0.0
42933,2021,5,23,40.9,26.1,0.8
42933,2021,5,24,40.0,27.5,0.0
42933,2021,5,25,42.1,27.4,0.0
42933,2021,5,26,41.8,28.1,0.0
42933,2021,5,27,42.4,27.1,0.0
42933,2021,5,28,40.7,27.1,0.0
42933,2021,5,29,41.9,27.9,0.0
42933,2021,5,30,42.2,25.5,0.0
42933,2021,5,31,41.0,25.9,13.8
42933,2021,6,1,39.8,27.0,0.0
42933,2021,6,2,35.1,26.6,0.0
42933,2021,6,3,37.0,25.9,0.0
42933,2021,6,4,37.8,23.5,1.0
42933,2021,6,5,34.4,24.8,0.3
42933,2021,6,6,36.8,25.4,0.0
42933,2021,6,7,37.7,23.4,31.5
42933,2021,6,8,37.0,25.5,0.4
42933,2021,6,9,38.9,22.2,66.4
42933,2021,6,10,34.5,24.0,1.6
42933,2021,6,11,35.9,20.5,7.6
42933,2021,6,12,35.8,21.6,15.6
42933,2021,6,13,34.2,22.2,1.0
42933,2021,6,14,37.0,24.9,0.5
42933,2021,6,15,37.2,25.5,0.0
42933,2021,6,16,38.7,22.4,15.6
42933,2021,6,17,35.7,21.6,39.0
42933,2021,6,18,35.1,23.3,1.3
42933,2021,6,19,34.8,24.5,0.0
42933,2021,6,20,35.0,22.6,7.4
42933,2021,6,21,35.3,23.0,0.0
42933,2021,6,22,35.9,24.5,0.0
42933,2021,6,23,35.4,25.1,0.0
42933,2021,6,24,31.9,23.2,5.1
42933,2021,6,25,31.7,23.1,0.6
42933,2021,6,26,33.8,24.0,0.0
42933,2021,6,27,35.3,24.8,0.0
42933,2021,6,28,36.0,22.1,15.3
42933,2021,6,29,33.5,23.1,
42933,2021,6,30,36.3,25.8,0.0
42933,2021,7,1,37.3,25.4,0.0
42933,2021,7,2,36.0,24.8,0.0
42933,2021,7,3,36.2,25.1,0.0
42933,2021,7,4,37.7,25.4,0.0
42933,2021,7,5,38.3,26.0,0.0
42933,2021,7,6,38.8,26.2,0.0
42933,2021,7,7,39.3,25.1,1.4
42933,2021,7,8,40.0,24.0,7.8
42933,2021,7,9,34.2,21.6,8.8
42933,2021,7,10,28.5,23.6,5.5
42933,2021,7,11,34.8,23.7,8.9
42933,2021,7,12,33.2,22.5,35.3
42933,2021,7,13,32.1,23.3,0.0
42933,2021,7,14,31.0,22.2,35.4
42933,2021,7,15,31.5,23.2,6.6
42933,2021,7,16,33.0,23.8,0.0
42933,2021,7,17,33.8,24.6,0.0
42933,2021,7,18,35.6,25.0,0.0
42933,2021,7,19,35.4,23.4,10.4
42933,2021,7,20,32.5,23.6,0.3
42933,2021,7,21,30.8,22.5,6.4
42933,2021,7,22,27.3,21.6,202.9
42933,2021,7,23,28.4,23.1,5.4
42933,2021,7,24,27.0,23.1,32.6
42933,2021,7,25,29.8,23.7,0.3
42933,2021,7,26,29.5,22.6,1.5
42933,2021,7,27,31.9,23.0,0.0
42933,2021,7,28,31.8,22.7,1.2
42933,2021,7,29,31.5,22.5,12.8
42933,2021,7,30,29.3,22.0,4.6
42933,2021,7,31,30.9,22.4,2.6
42933,2021,8,1,30.0,22.4,1.4
42933,2021,8,2,31.4,23.0,0.0
42933,2021,8,3,27.8,22.1,2.3
42933,2021,8,4,31.2,23.0,0.0
42933,2021,8,5,31.2,22.7,11.9
42933,2021,8,6,30.4,22.8,0.0
42933,2021,8,7,29.8,22.2,1.4
42933,2021,8,8,33.8,22.7,0.0
42933,2021,8,9,34.8,23.6,0.0
42933,2021,8,10,35.7,23.2,0.0
42933,2021,8,11,33.9,22.9,0.0
42933,2021,8,12,34.0,22.5,0.0
42933,2021,8,13,35.1,22.9,0.0
42933,2021,8,14,34.6,23.0,
42933,2021,8,15,35.0,23.1,0.0
42933,2021,8,16,35.6,22.9,0.0
42933,2021,8,17,35.3,22.3,11.8
42933,2021,8,18,28.1,21.2,23.7
42933,2021,8,19,28.6,21.5,37.0
42933,2021,8,20,26.3,21.6,1.9
42933,2021,8,21,25.3,23.3,26.5
42933,2021,8,22,28.6,22.5,2.7
42933,2021,8,23,31.8,22.3,0.0
42933,2021,8,24,33.1,22.4,0.0
42933,2021,8,25,33.6,22.5,0.0
42933,2021,8,26,33.3,24.5,0.0
42933,2021,8,27,33.3,25.1,0.0
42933,2021,8,28,33.6,24.9,0.0
42933,2021,8,29,34.9,25.6,0.0
42933,2021,8,30,32.3,24.8,0.8
42933,2021,8,31,28.8,25.3,24.9
42933,2021,9,1,30.8,24.5,20.6
42933,2021,9,2,32.3,24.8,16.7
42933,2021,9,3,32.8,25.0,2.2
42933,2021,9,4,32.5,26.2,0.0
42933,2021,9,5,33.2,24.4,0.3
42933,2021,9,6,32.0,24.8,2.4
42933,2021,9,7,33.2,24.3,59.0
42933,2021,9,8,28.9,25.0,15.1
42933,2021,9,9,29.5,24.4,21.5
42933,2021,9,10,32.8,24.8,0.8
42933,2021,9,11,33.3,24.8,3.0
42933,2021,9,12,32.4,25.1,0.2
42933,2021,9,13,32.3,24.5,1.2
42933,2021,9,14,32.8,25.2,0.0
42933,2021,9,15,32.8,24.8,2.6
42933,2021,9,16,29.5,24.4,0.0
42933,2021,9,17,30.4,24.5,6.8
42933,2021,9,18,29.7,24.1,0.0
42933,2021,9,19,32.4,24.8,0.0
42933,2021,9,20,33.9,25.5,0.0
42933,2021,9,21,32.5,25.0,0.0
42933,2021,9,22,29.4,23.7,19.4
42933,2021,9,23,32.8,23.9,17.4
42933,2021,9,24,33.0,23.6,20.2
42933,2021,9,25,32.1,24.4,11.4
42933,2021,9,26,30.4,24.4,7.9
42933,2021,9,27,31.5,24.7,0.0
42933,2021,9,28,32.3,23.4,24.0
42933,2021,9,29,25.9,23.6,15.9
42933,2021,9,30,31.8,24.1,0.0
42933,2021,10,1,34.0,25.2,0.0
42933,2021,10,2,34.9,23.0,25.5
42933,2021,10,3,31.5,24.4,0.0
42933,2021,10,4,34.6,25.3,0.0
42933,2021,10,5,34.9,25.7,0.0
42933,2021,10,6,34.6,25.4,0.0
42933,2021,10,7,34.4,25.9,0.0
42933,2021,10,8,34.5,26.0,0.0
42933,2021,10,9,35.5,25.6,0.0
42933,2021,10,10,35.0,24.6,0.0
42933,2021,10,11,35.1,24.4,0.0
42933,2021,10,12,35.5,24.0,0.0
42933,2021,10,13,35.8,22.9,0.0
42933,2021,10,14,35.6,22.4,0.0
42933,2021,10,15,35.5,20.9,0.0
42933,2021,10,16,35.6,23.2,0.0
42933,2021,10,17,31.8,23.3,35.9
42933,2021,10,18,30.2,23.5,46.7
42933,2021,10,19,30.9,21.4,0.0
42933,2021,10,20,32.7,19.7,0.0
42933,2021,10,21,32.8,19.6,0.0
42933,2021,10,22,33.4,18.4,0.0
42933,2021,10,23,33.5,17.9,0.0
42933,2021,10,24,33.2,19.3,0.0
42933,2021,10,25,33.2,18.3,0.0
42933,2021,10,26,32.7,18.0,0.0
42933,2021,10,27,33.2,18.5,0.0
42933,2021,10,28,32.4,22.5,0.0
42933,2021,10,29,32.4,16.0,0.0
42933,2021,10,30,32.2,16.2,0.0
42933,2021,10,31,32.2,16.0,0.0
42933,2021,11,1,32.3,15.5,0.0
42933,2021,11,2,32.8,16.5,0.0
42933,2021,11,3,31.9,17.6,0.0
42933,2021,11,4,32.3,19.6,0.0
42933,2021,11,5,32.8,20.9,0.0
42933,2021,11,6,33.4,20.0,0.0
42933,2021,11,7,32.8,18.9,0.0
42933,2021,11,8,32.3,16.2,0.0
42933,2021,11,9,32.4,15.8,0.0
42933,2021,11,10,32.0,14.8,0.0
42933,2021,11,11,31.9,14.4,0.0
42933,2021,11,12,31.2,16.1,0.0
42933,2021,11,13,31.8,22.6,0.0
42933,2021,11,14,34.1,23.0,0.0
42933,2021,11,15,33.2,22.1,0.0
42933,2021,11,16,33.5,21.3,0.0
42933,2021,11,17,33.0,22.2,0.0
42933,2021,11,18,32.9,23.8,0.0
42933,2021,11,19,33.6,23.4,0.0
42933,2021,11,20,33.0,23.6,0.0
42933,2021,11,21,32.5,23.1,1.9
42933,2021,11,22,32.5,24.1,0.3
42933,2021,11,23,34.0,23.8,0.0
42933,2021,11,24,34.0,22.6,0.0
42933,2021,11,25,33.7,20.7,0.0
42933,2021,11,26,33.1,19.2,0.0
42933,2021,11,27,33.2,17.8,0.0
42933,2021,11,28,32.2,15.4,0.0
42933,2021,11,29,31.6,16.1,0.0
42933,2021,11,30,31.4,18.6,0.0
42933,2021,12,1,28.5,19.0,0.0
42933,2021,12,2,30.2,18.6,0.2
42933,2021,12,3,27.0,19.4,0.0
42933,2021,12,4,26.8,17.1,0.0
42933,2021,12,5,31.0,18.0,0.0
42933,2021,12,6,31.8,18.0,0.0
42933,2021,12,7,30.3,17.1,0.0
42933,2021,12,8,30.4,19.9,0.0
42933,2021,12,9,29.8,20.5,0.0
42933,2021,12,10,31.8,18.5,0.0
42933,2021,12,11,31.5,18.0,0.0
42933,2021,12,12,31.4,17.4,0.0
42933,2021,12,13,31.4,16.3,0.0
42933,2021,12,14,30.5,16.4,0.0
42933,2021,12,15,29.3,17.1,0.0
42933,2021,12,16,29.5,16.4,0.0
42933,2021,12,17,29.1,16.4,0.0
42933,2021,12,18,30.3,14.6,0.0
42933,2021,12,19,29.3,14.7,0.0
42933,2021,12,20,28.0,11.3,0.0
42933,2021,12,21,27.2,11.0,0.0
42933,2021,12,22,29.0,11.3,0.0
42933,2021,12,23,31.5,12.4,0.0
42933,2021,12,24,32.5,13.8,0.0
42933,2021,12,25,31.7,15.1,0.0
42933,2021,12,26,30.8,14.6,0.0
42933,2021,12,27,31.0,14.9,0.0
42933,2021,12,28,31.2,16.5,0.0
42933,2021,12,29,29.4,15.7,38.1
42933,2021,12,30,24.6,14.9,0.0
42933,2021,12,31,23.4,15.6,0.0
42933,2022,1,1,25.6,15.9,0.0
42933,2022,1,2,27.3,16.8,0.0
42933,2022,1,3,29.0,16.0,0.0
42933,2022,1,4,29.2,16.0,0.0
42933,2022,1,5,30.2,16.8,0.0
42933,2022,1,6,30.4,16.6,0.0
42933,2022,1,7,31.1,16.9,0.0
42933,2022,1,8,31.0,17.4,0.0
42933,2022,1,9,30.4,19.1,0.1
42933,2022,1,10,25.4,15.5,0.0
42933,2022,1,11,26.0,17.7,0.0
42933,2022,1,12,23.9,16.6,0.0
42933,2022,1,13,25.4,15.6,0.0
42933,2022,1,14,26.8,18.4,0.0
42933,2022,1,15,20.9,14.1,5.9
42933,2022,1,16,26.4,15.5,0.0
42933,2022,1,17,27.4,15.5,0.0
42933,2022,1,18,29.4,15.3,0.0
42933,2022,1,19,30.4,13.9,0.0
42933,2022,1,20,30.4,13.2,0.0
42933,2022,1,21,31.7,16.0,0.0
42933,2022,1,22,31.1,14.7,0.0
42933,2022,1,23,30.4,15.7,0.0
42933,2022,1,24,26.4,13.4,0.0
42933,2022,1,25,24.9,11.0,0.0
42933,2022,1,26,25.4,10.6,0.0
42933,2022,1,27,26.3,9.3,0.0
42933,2022,1,28,26.5,9.5,0.0
42933,2022,1,29,27.2,9.1,0.0
42933,2022,1,30,29.1,10.1,0.0
